Age,Race,Sex,Charge,Bond,Duration_Jail
47,White,M,ADC PAROLE VIOLATED,0.0,-1
32,Black,F,RULE 8.1 HEARING,0.0,-1
38,White,M,FAILURE TO APPEAR,50000.0,-1
38,White,M,RULE 8.1 HEARING,0.0,-1
38,White,M,FURNISHING PROHIBITED ARTICLES,0.0,-1
38,White,M,FAILURE TO APPEAR,50000.0,-1
40,White,M,BACK FOR COURT,0.0,-1
40,White,M,FAILURE TO APPEAR,75000.0,-1
40,White,M,CONTEMPT OF COURT,0.0,-1
40,White,M,RULE 8.1 HEARING,0.0,-1
27,Black,M,COURTESY/CONTRACT HOLD,0.0,-1
21,White,M,PAROLE VIOLATION,0.0,-1
21,White,M,COMMITTED -DCC,0.0,-1
30,Black,M,RULE 8.1 HEARING,0.0,-1
30,Black,M,PAROLE VIOLATION,0.0,-1
30,Black,M,VIOLATION OF PROBATION,0.0,-1
24,Black,M,RESISTING ARREST / ACTIVE OR PASSIVE,0.0,-1
24,Black,M,CARELESS DRIVING,0.0,-1
24,Black,M,NO DRIVERS LICENSE,0.0,-1
24,Black,M,RULE 8.1 HEARING,0.0,-1
24,Black,M,PAROLE VIOLATION,0.0,-1
24,Black,M,FAILURE TO APPEAR,0.0,-1
24,Black,M,RULE 8.1 HEARING,0.0,-1
24,Black,M,ADC PAROLE VIOLATED 90 DAYS,0.0,-1
24,Black,M,CARELESS DRIVING,2000.0,-1
24,Black,M,NO DRIVERS LICENSE,0.0,-1
24,Black,M,RESISTING ARREST / ACTIVE OR PASSIVE,0.0,-1
25,White,M,PAROLE VIOLATION,0.0,-1
25,White,M,FURNISHING PROHIBITED ARTICLES,0.0,-1
25,White,M,RULE 8.1 HEARING,0.0,-1
25,White,M,ADC PAROLE VIOLATED 90 DAYS,0.0,-1
25,White,M,FAILURE TO APPEAR,75000.0,-1
25,White,M,RULE 8.1 HEARING,0.0,-1
25,White,M,RULE 8.1 HEARING,0.0,-1
25,White,M,FAILURE TO APPEAR,0.0,-1
25,White,M,RULE 8.1 HEARING,0.0,-1
28,Hispanic,M,RULE 8.1 HEARING,0.0,-1
26,Black,F,COURTESY/CONTRACT HOLD,0.0,-1
26,Black,F,CIVIL MATTER,0.0,-1
36,White,M,FAILURE TO APPEAR,25000.0,-1
36,White,M,RULE 8.1 HEARING,0.0,-1
36,White,M,CONTEMPT OF COURT,0.0,-1
36,White,M,RULE 8.1 HEARING,0.0,-1
21,Black,M,RULE 8.1 HEARING,0.0,-1
25,White,M,FAILURE TO APPEAR,100000.0,-1
25,White,M,FAILURE TO APPEAR,0.0,-1
25,White,M,RULE 8.1 HEARING,0.0,-1
29,White,F,RULE 8.1 HEARING,0.0,-1
38,White,M,FAIL TO REGISTER AS SEX OFFENDER,3500.0,-1
38,White,M,RULE 8.1 HEARING,0.0,-1
38,White,M,FAILURE TO APPEAR,0.0,-1
38,White,M,RULE 8.1 HEARING,0.0,-1
38,White,M,LIVING NEAR A SCHOOL OR DAYCARE,0.0,-1
27,Hispanic,M,RULE 8.1 HEARING,0.0,-1
27,Hispanic,M,FAILURE TO APPEAR,0.0,-1
27,Hispanic,M,RULE 8.1 HEARING,0.0,-1
27,Hispanic,M,FAILURE TO PAY FINES AND COST,0.0,-1
27,Hispanic,M,RULE 8.1 HEARING,0.0,-1
40,White,M,COURTESY/CONTRACT HOLD,250000.0,-1
40,White,M,RULE 8.1 HEARING,0.0,-1
28,White,M,RULE 8.1 HEARING,0.0,-1
38,Black,M,CONTEMPT OF COURT,0.0,-1
38,Black,M,ADC COMMITTED,0.0,-1
30,Black,M,PAROLE VIOLATION,0.0,-1
30,Black,M,COMMITTED -DCC,0.0,-1
32,White,M,VIOLATION OF PROBATION,2500.0,-1
32,White,M,RULE 8.1 HEARING,0.0,-1
37,Black,M,RESISTING ARREST / ACTIVE OR PASSIVE,0.0,-1
37,Black,M,TAMPERING WITH PHYSICAL EVIDENCE / SUPPR,0.0,-1
37,Black,M,RULE 8.1 HEARING,0.0,-1
37,Black,M,VIOLATION OF PROBATION,0.0,-1
37,Black,M,FAILURE TO APPEAR,50000.0,-1
37,Black,M,RULE 8.1 HEARING,0.0,-1
37,Black,M,FLEEING,0.0,-1
37,Black,M,LOITERING,0.0,-1
37,Black,M,RULE 8.1 HEARING,0.0,-1
37,Black,M,FAILURE TO APPEAR,50000.0,-1
37,Black,M,RULE 8.1 HEARING,0.0,-1
25,White,M,COURTESY/CONTRACT HOLD,0.0,-1
25,White,M,VIOLATION OF PROBATION,0.0,-1
25,White,M,RULE 8.1 HEARING,0.0,-1
29,Black,M,BACK FOR COURT,0.0,-1
41,Asian,M,RULE 8.1 HEARING,0.0,-1
27,Black,M,PAROLE VIOLATION,0.0,-1
53,White,M,PAROLE VIOLATION,0.0,-1
53,White,M,COMMITTED -DCC,0.0,-1
21,Hispanic,F,ABUSE OF CORPSE,0.0,-1
21,Hispanic,F,RULE 8.1 HEARING,0.0,-1
21,Hispanic,F,CIVIL MATTER,0.0,-1
21,Hispanic,F,HINDERING APPREHENSION OR PROSECUTION /,50000.0,-1
37,White,F,FAILURE TO APPEAR,0.0,-1
37,White,F,FAILURE TO APPEAR,1135.0,-1
37,White,M,ESCAPE - 3RD DEGREE,5000.0,-1
37,White,M,RULE 8.1 HEARING,0.0,-1
37,White,M,PAROLE VIOLATION,0.0,-1
37,White,M,FAILURE TO PAY FINES AND COST,0.0,-1
37,White,M,ADC PAROLE VIOLATED 90 DAYS,0.0,-1
37,White,M,FAILURE TO APPEAR,0.0,-1
37,White,M,RULE 8.1 HEARING,0.0,-1
37,White,M,MISD COMM,0.0,-1
37,White,M,RULE 8.1 HEARING,0.0,-1
53,White,M,RULE 8.1 HEARING,0.0,-1
37,Hispanic,M,RULE 8.1 HEARING,0.0,-1
37,White,F,RULE 8.1 HEARING,0.0,-1
37,White,F,PAROLE VIOLATION,0.0,-1
37,White,F,FAILURE TO APPEAR,200000.0,-1
37,White,F,FAILURE TO APPEAR,100000.0,-1
37,White,F,RULE 8.1 HEARING,0.0,-1
53,White,F,RULE 8.1 HEARING,0.0,-1
53,White,F,FAILURE TO APPEAR,50000.0,-1
60,White,M,COURTESY/CONTRACT HOLD,4436.18,-1
60,White,M,RULE 8.1 HEARING,0.0,-1
60,White,M,RULE 8.1 HEARING,0.0,-1
53,White,M,FAILURE TO APPEAR,50000.0,-1
53,White,M,RULE 8.1 HEARING,0.0,-1
53,White,M,FAILURE TO APPEAR,0.0,-1
53,White,M,RULE 8.1 HEARING,0.0,-1
37,White,M,RULE 8.1 HEARING,0.0,-1
37,White,M,PAROLE VIOLATION,0.0,-1
37,White,M,FAILURE TO PAY FINES AND COST,0.0,-1
37,White,M,ADC PAROLE VIOLATED 90 DAYS,0.0,-1
25,Black,M,FLEEING,0.0,-1
25,Black,M,PAROLE VIOLATION,0.0,-1
25,Black,M,RUN RED LIGHT,0.0,-1
25,Black,M,NO DRIVERS LICENSE,0.0,-1
25,Black,M,NO PROOF OF INSURANCE,0.0,-1
25,Black,M,RULE 8.1 HEARING,0.0,-1
25,Black,M,RULE 8.1 HEARING,0.0,-1
25,Black,M,FLEEING,0.0,-1
25,Black,M,OBSTRUCTING GOVERNMENTAL OPERATIONS / FA,0.0,-1
25,Black,M,RULE 8.1 HEARING,0.0,-1
25,Black,M,MISD COMM,0.0,-1
25,Black,M,RULE 8.1 HEARING,0.0,-1
25,Black,M,ADC PAROLE VIOLATED 90 DAYS,0.0,-1
38,White,M,OBSTRUCTING GOVERNMENTAL OPERATIONS / FA,0.0,-1
38,White,M,RULE 8.1 HEARING,0.0,-1
38,White,M,FAILURE TO APPEAR,75000.0,-1
38,White,M,FAILURE TO APPEAR,0.0,-1
24,Black,M,BACK FOR COURT,0.0,-1
24,Black,M,FAILURE TO APPEAR,0.0,-1
40,White,M,COURTESY/CONTRACT HOLD,0.0,-1
47,White,M,RULE 8.1 HEARING,0.0,-1
47,White,M,FAILURE TO APPEAR,75000.0,-1
47,White,M,RULE 8.1 HEARING,0.0,-1
47,White,M,MISD COMM,0.0,-1
44,White,M,FAILURE TO APPEAR,0.0,-1
44,White,M,RULE 8.1 HEARING,0.0,-1
40,White,F,RULE 8.1 HEARING,0.0,-1
40,White,F,COMMITTED -DCC,0.0,-1
21,White,M,ENDANG. WELFARE OF A MINOR 1ST(2   Counts),0.0,-1
21,White,M,RULE 8.1 HEARING,0.0,-1
21,White,M,FAILURE TO PAY FINES AND COST,0.0,-1
21,White,M,CIVIL MATTER,0.0,-1
21,White,M,FAILURE TO PAY FINES AND COST,0.0,-1
40,White,M,VIOL. CONDITIONS OF BOND,0.0,-1
40,White,M,FAILURE TO APPEAR,0.0,-1
40,White,M,RULE 8.1 HEARING,0.0,-1
40,White,M,FAILURE TO APPEAR,0.0,-1
40,White,M,RULE 8.1 HEARING,0.0,-1
40,White,M,FAILURE TO APPEAR,0.0,-1
40,White,M,RULE 8.1 HEARING,0.0,-1
40,White,M,MISD COMM,0.0,-1
40,White,M,MISD COMM,0.0,-1
40,White,M,ADC COMMITTED,0.0,-1
41,White,M,PAROLE VIOLATION,0.0,-1
41,White,M,COMMITTED -DCC,0.0,-1
29,White,F,RULE 8.1 HEARING,0.0,-1
29,White,F,FAILURE TO APPEAR,0.0,-1
26,White,M,TAMPERING WITH PHYSICAL EVIDENCE / SUPPR,0.0,-1
26,White,M,FLEEING,0.0,-1
26,White,M,RESISTING ARREST / ACTIVE OR PASSIVE,0.0,-1
26,White,M,RECKLESS DRIVING,0.0,-1
26,White,M,SPEEDING,0.0,-1
26,White,M,DISREGUARD TRAFFIC LIGHT,0.0,-1
26,White,M,WRONG WAY IN ONE WAY,0.0,-1
26,White,M,RULE 8.1 HEARING,0.0,-1
26,White,M,PAROLE VIOLATION,0.0,-1
26,White,M,RULE 8.1 HEARING,0.0,-1
26,White,M,ADC PAROLE VIOLATED 90 DAYS,0.0,-1
36,White,M,RULE 8.1 HEARING,0.0,-1
36,White,M,FAILURE TO APPEAR,1190.0,-1
36,White,M,RULE 8.1 HEARING,0.0,-1
35,White,F,RULE 8.1 HEARING,0.0,-1
33,White,F,FAILURE TO APPEAR,50000.0,-1
31,White,M,FAILURE TO APPEAR(2   Counts),750.0,-1
31,White,M,RULE 8.1 HEARING,0.0,-1
31,White,M,FAILURE TO APPEAR,0.0,-1
31,White,M,RULE 8.1 HEARING,0.0,-1
31,White,M,FAILURE TO APPEAR,750.0,-1
31,White,M,RULE 8.1 HEARING,0.0,-1
52,None,M,CONTEMPT OF COURT,5000.0,-1
52,None,M,CONTEMPT OF COURT,2500.0,-1
49,White,F,RULE 8.1 HEARING,0.0,-1
49,White,F,FAILURE TO APPEAR,0.0,-1
49,White,F,FAILURE TO APPEAR,175000.0,-1
49,White,F,RULE 8.1 HEARING,0.0,-1
49,White,F,CONTEMPT OF COURT,0.0,-1
49,White,F,FAILURE TO APPEAR,0.0,-1
49,White,F,RULE 8.1 HEARING,0.0,-1
49,White,F,MISD COMM,0.0,-1
49,White,F,ADC COMMITTED,0.0,-1
33,White,M,COURTESY/CONTRACT HOLD,0.0,-1
32,White,M,COURTESY/CONTRACT HOLD,50000.0,-1
32,White,M,RULE 8.1 HEARING,0.0,-1
41,White,F,RULE 8.1 HEARING,0.0,-1
41,White,F,PAROLE VIOLATION,0.0,-1
41,White,F,ADC PAROLE VIOLATED 90 DAYS,0.0,-1
37,White,M,PAROLE VIOLATION,0.0,-1
37,White,M,RULE 8.1 HEARING,0.0,-1
37,White,M,DRIVING ON SUSPENDED/REVOKED LICENSE,0.0,-1
37,White,M,NO PROOF OF INSURANCE,0.0,-1
37,White,M,FAILURE TO YIELD TO EMERGENCY VEH,0.0,-1
37,White,M,OBSTRUCTING GOVERNMENTAL OPERATIONS / FA,0.0,-1
37,White,M,RULE 8.1 HEARING,0.0,-1
33,White,F,RULE 8.1 HEARING,0.0,-1
33,White,F,CONTEMPT OF COURT,0.0,-1
33,White,F,FAILURE TO PAY FINES AND COST,0.0,-1
33,White,F,CONTEMPT OF COURT,0.0,-1
33,White,F,RULE 8.1 HEARING,0.0,-1
33,White,F,VIOLATION OF PROBATION,0.0,-1
33,White,F,RULE 8.1 HEARING,0.0,-1
33,White,F,ADC COMMITTED,0.0,-1
42,Black,M,RULE 8.1 HEARING,0.0,-1
42,Black,M,PAROLE VIOLATION,0.0,-1
21,White,M,FAILURE TO APPEAR,50000.0,-1
21,White,M,RULE 8.1 HEARING,0.0,-1
38,Black,M,VIOLATION OF SUSPENDED SENTENCE,0.0,-1
38,Black,M,FAILURE TO APPEAR,50000.0,-1
38,Black,M,RULE 8.1 HEARING,0.0,-1
38,Black,M,PAROLE VIOLATION,0.0,-1
26,Black,M,FAILURE TO APPEAR,50000.0,-1
26,Black,M,FAILURE TO APPEAR,0.0,-1
26,Black,M,RULE 8.1 HEARING,0.0,-1
49,White,M,RULE 8.1 HEARING,0.0,-1
22,White,M,RULE 8.1 HEARING,0.0,-1
22,White,M,RULE 8.1 HEARING,0.0,-1
53,White,M,COMMITTED -DCC,0.0,-1
53,White,M,PAROLE VIOLATION,0.0,-1
33,White,M,COURTESY/CONTRACT HOLD,0.0,-1
38,White,F,FAILURE TO APPEAR,75000.0,-1
38,White,F,RULE 8.1 HEARING,0.0,-1
38,White,F,FAILURE TO APPEAR,0.0,-1
38,White,F,RULE 8.1 HEARING,0.0,-1
38,White,F,MISD COMM,0.0,-1
47,White,M,RULE 8.1 HEARING,0.0,-1
43,White,F,CONTEMPT OF COURT,0.0,-1
43,White,F,RULE 8.1 HEARING,0.0,-1
43,White,F,COMMITTED -DCC,0.0,-1
25,White,M,FLEEING,0.0,-1
25,White,M,RESISTING ARREST / ACTIVE OR PASSIVE,0.0,-1
25,White,M,CARELESS DRIVING,0.0,-1
25,White,M,EXPIRED VEH LIC,0.0,-1
25,White,M,NO PROOF OF INSURANCE,0.0,-1
25,White,M,DRIVING ON SUSPENDED/REVOKED LICENSE,0.0,-1
25,White,M,RULE 8.1 HEARING,0.0,-1
25,White,M,PAROLE VIOLATION,0.0,-1
25,White,M,FAILURE TO APPEAR,175000.0,-1
25,White,M,RULE 8.1 HEARING,0.0,-1
25,White,M,CONTEMPT OF COURT,175000.0,-1
33,White,M,FLEEING,0.0,-1
33,White,M,DRIVING ON SUSPENDED/REVOKED LICENSE,0.0,-1
33,White,M,DRIVING LEFT OF CENTER,0.0,-1
33,White,M,SPEEDING,0.0,-1
33,White,M,CARELESS DRIVING,0.0,-1
33,White,M,NO PROOF OF INSURANCE,0.0,-1
33,White,M,NO TAG LIGHT,0.0,-1
33,White,M,RULE 8.1 HEARING,0.0,-1
33,White,M,PAROLE VIOLATION,0.0,-1
33,White,M,FAIL TO REGISTER AS SEX OFFENDER,2500.0,-1
33,White,M,RULE 8.1 HEARING,0.0,-1
33,White,M,COURTESY/CONTRACT HOLD,0.0,-1
41,Black,M,RULE 8.1 HEARING,0.0,-1
25,White,M,FLEEING,0.0,-1
25,White,M,TAMPERING WITH PHYSICAL EVIDENCE / SUPPR,0.0,-1
25,White,M,RULE 8.1 HEARING,0.0,-1
25,White,M,PAROLE VIOLATION,0.0,-1
25,White,M,VIOLATION OF SUSPENDED SENTENCE,0.0,-1
25,White,M,RULE 8.1 HEARING,0.0,-1
46,White,M,CONTEMPT OF COURT,5000.0,-1
34,White,M,RULE 8.1 HEARING,0.0,-1
34,White,M,PAROLE VIOLATION,0.0,-1
34,White,M,FAILURE TO APPEAR,50000.0,-1
34,White,M,RULE 8.1 HEARING,0.0,-1
34,White,M,ADC PAROLE VIOLATED 90 DAYS,0.0,-1
31,White,M,PAROLE VIOLATION,0.0,-1
31,White,M,ACT 570 COMMITMENT,0.0,-1
31,White,M,RULE 8.1 HEARING,0.0,-1
31,White,M,PAROLE VIOLATION,0.0,-1
31,White,M,VIOLATION OF PROBATION,0.0,-1
31,White,M,ADC PAROLE VIOLATED 90 DAYS,0.0,-1
31,White,M,RULE 8.1 HEARING,0.0,-1
25,Hispanic,M,COMMITTED -DCC,0.0,-1
25,Hispanic,M,PAROLE VIOLATION,0.0,-1
19,Hispanic,M,CIRCUIT COURT COMMITMENT,0.0,-1
58,Black,M,BACK FOR COURT,0.0,-1
41,Black,M,RULE 8.1 HEARING,0.0,-1
41,Black,M,COURTESY/CONTRACT HOLD,0.0,-1
34,White,M,RULE 8.1 HEARING,0.0,-1
42,White,F,PAROLE VIOLATION,0.0,-1
42,White,F,FLEEING,0.0,-1
42,White,F,TAMPERING WITH PHYSICAL EVIDENCE / SUPPR,1500.0,-1
42,White,F,RULE 8.1 HEARING,0.0,-1
42,White,F,LITTERING,0.0,-1
42,White,F,RULE 8.1 HEARING,0.0,-1
42,White,F,ADC PAROLE VIOLATED 90 DAYS,0.0,-1
38,Black,M,COURTESY/CONTRACT HOLD,0.0,-1
52,Black,M,RULE 8.1 HEARING,0.0,-1
52,Black,M,PAROLE VIOLATION,0.0,-1
52,Black,M,ADC PAROLE VIOLATED 90 DAYS,0.0,-1
21,White,M,ABUSE OF CORPSE,0.0,-1
21,White,M,RULE 8.1 HEARING,0.0,-1
22,White,M,FAILURE TO APPEAR,75000.0,-1
22,White,M,RULE 8.1 HEARING,0.0,-1
55,White,M,FAILURE TO APPEAR,0.0,-1
55,White,M,RULE 8.1 HEARING,0.0,-1
55,White,M,FAILURE TO APPEAR,0.0,-1
55,White,M,RULE 8.1 HEARING,0.0,-1
55,White,M,MISD COMM,0.0,-1
47,White,M,RULE 8.1 HEARING,0.0,-1
47,White,M,FAILURE TO PAY FINES AND COST,1460.0,-1
47,White,M,RULE 8.1 HEARING,0.0,-1
47,White,M,VIOLATION OF PROBATION,3500.0,-1
31,Black,M,OBSTRUCTING GOVERNMENTAL OPERATIONS / FA,0.0,-1
31,Black,M,RULE 8.1 HEARING,0.0,-1
31,Black,M,VIOL. CONDITIONS OF BOND,0.0,-1
31,Black,M,ADC COMMITTED,0.0,-1
42,White,M,RESISTING ARREST / USES FORCE,0.0,-1
42,White,M,LOITERING,0.0,-1
42,White,M,DISORDERLY CONDUCT,0.0,-1
42,White,M,RULE 8.1 HEARING,0.0,-1
42,White,M,VIOL. CONDITIONS OF BOND,0.0,-1
42,White,M,RULE 8.1 HEARING,0.0,-1
42,White,M,CIVIL MATTER,0.0,-1
39,Black,M,RULE 8.1 HEARING,0.0,-1
39,Black,M,VIOLATION OF PROBATION,0.0,-1
65,White,M,RULE 8.1 HEARING,0.0,-1
65,White,M,PAROLE VIOLATION,0.0,-1
65,White,M,COURTESY/CONTRACT HOLD,0.0,-1
23,White,F,FLEEING,0.0,-1
23,White,F,OBSTRUCTING GOVERNMENTAL OPERATIONS / FA,0.0,-1
23,White,F,RESISTING ARREST / ACTIVE OR PASSIVE,0.0,-1
23,White,F,RECKLESS DRIVING,0.0,-1
23,White,F,DRIVING ON SUSPENDED/REVOKED LICENSE,0.0,-1
23,White,F,OPER MV W/O NO INSURANCE,0.0,-1
23,White,F,RULE 8.1 HEARING,0.0,-1
23,White,F,PAROLE VIOLATION,0.0,-1
25,White,M,STALKING,0.0,-1
25,White,M,UNLAWFUL DISTRIBUTION OF SEXUAL IMAGES/R,0.0,-1
25,White,M,RULE 8.1 HEARING,0.0,-1
25,White,M,FAILURE TO APPEAR,0.0,-1
25,White,M,RULE 8.1 HEARING,0.0,-1
22,Black,M,COMMITTED -DCC,0.0,-1
32,Black,M,FAILURE TO APPEAR,50000.0,-1
32,Black,M,RULE 8.1 HEARING,0.0,-1
32,Black,M,FAILURE TO PAY FINES AND COST,0.0,-1
32,Black,M,RULE 8.1 HEARING,0.0,-1
51,White,M,FAILURE TO APPEAR,50000.0,-1
51,White,M,RULE 8.1 HEARING,0.0,-1
51,White,M,RULE 8.1 HEARING,0.0,-1
51,White,M,PAROLE VIOLATION,0.0,-1
49,Black,M,RULE 8.1 HEARING,0.0,-1
49,Black,M,PAROLE VIOLATION,0.0,-1
49,Black,M,VIOLATION OF PROBATION,0.0,-1
49,Black,M,RULE 8.1 HEARING,0.0,-1
49,Black,M,ADC PAROLE VIOLATED,0.0,-1
24,Hispanic,F,CONTEMPT OF COURT,0.0,-1
44,Black,M,RULE 8.1 HEARING,0.0,-1
59,Black,M,FAILURE TO APPEAR,50000.0,-1
59,Black,M,RULE 8.1 HEARING,0.0,-1
59,Black,M,FAILURE TO APPEAR,1010.0,-1
59,Black,M,RULE 8.1 HEARING,0.0,-1
30,White,M,PAROLE VIOLATION,0.0,-1
30,White,M,FAIL TO REGISTER AS SEX OFFENDER,1500.0,-1
30,White,M,RULE 8.1 HEARING,0.0,-1
30,White,M,ADC PAROLE VIOLATED 90 DAYS,0.0,-1
31,White,M,FAILURE TO APPEAR,175000.0,-1
31,White,M,RULE 8.1 HEARING,0.0,-1
31,White,M,PAROLE VIOLATION,0.0,-1
31,White,M,FLEEING,0.0,-1
31,White,M,RESISTING ARREST / ACTIVE OR PASSIVE,0.0,-1
31,White,M,RULE 8.1 HEARING,0.0,-1
31,White,M,FAILURE TO APPEAR,0.0,-1
31,White,M,RULE 8.1 HEARING,0.0,-1
31,White,M,FAILURE TO APPEAR,0.0,-1
31,White,M,RULE 8.1 HEARING,0.0,-1
31,White,M,RULE 8.1 HEARING,0.0,-1
31,White,M,RULE 8.1 HEARING,0.0,-1
31,White,M,FAILURE TO APPEAR,0.0,-1
31,White,M,RULE 8.1 HEARING,0.0,-1
31,White,M,ADC PAROLE VIOLATED 90 DAYS,0.0,-1
31,White,M,MISD COMM,0.0,-1
31,White,M,MISD COMM,0.0,-1
31,White,M,MISD COMM,0.0,-1
55,p,M,RULE 8.1 HEARING,0.0,-1
39,White,M,COURTESY/CONTRACT HOLD,0.0,-1
28,White,M,FAILURE TO APPEAR,50000.0,-1
28,White,M,RULE 8.1 HEARING,0.0,-1
33,Black,F,RULE 8.1 HEARING,0.0,-1
33,Black,F,PAROLE VIOLATION,0.0,-1
38,White,F,RULE 8.1 HEARING,0.0,-1
38,White,F,PAROLE VIOLATION,0.0,-1
31,Black,F,RULE 8.1 HEARING,0.0,-1
39,White,M,PAROLE VIOLATION,0.0,-1
56,p,M,DRIVING ON SUSPENDED FOR DWI,0.0,-1
56,p,M,OBSTRUCTING GOVERNMENTAL OPERATIONS / FA,0.0,-1
56,p,M,IGNITION INTERLOCK DEVICES VIOLATIONS,0.0,-1
56,p,M,RULE 8.1 HEARING,0.0,-1
34,None,M,RULE 8.1 HEARING,0.0,-1
34,None,M,RULE 8.1 HEARING,0.0,-1
34,None,M,CONTEMPT OF COURT,0.0,-1
34,None,M,VIOLATION ACT 266 OF 1991 PROTECTION ACT,0.0,-1
34,None,M,CIVIL MATTER,0.0,-1
46,White,M,CONTEMPT OF COURT,2000.0,-1
40,White,M,RULE 8.1 HEARING,0.0,-1
40,White,M,FAILURE TO APPEAR,0.0,-1
40,White,M,RULE 8.1 HEARING,0.0,-1
40,White,M,FURNISHING PROHIBITED ARTICLES,0.0,-1
40,White,M,COMMITTED -DCC,0.0,-1
22,White,M,ADC COMMITTED,0.0,-1
22,White,M,PAROLE VIOLATION,0.0,-1
22,White,M,RULE 8.1 HEARING,0.0,-1
52,White,M,COURTESY/CONTRACT HOLD,0.0,-1
18,Asian,M,FAILURE TO APPEAR,75000.0,-1
18,Asian,M,RULE 8.1 HEARING,0.0,-1
36,Black,M,PAROLE VIOLATION,0.0,-1
36,Black,M,TAMPERING WITH PHYSICAL EVIDENCE / SUPPR,0.0,-1
36,Black,M,RESISTING ARREST / ACTIVE OR PASSIVE,0.0,-1
36,Black,M,FLEEING,0.0,-1
36,Black,M,DRIVING ON SUSPENDED/REVOKED LICENSE,0.0,-1
36,Black,M,IMPROPER SAFETY EQUIPMENT,0.0,-1
36,Black,M,NO TAG LIGHT,0.0,-1
36,Black,M,IMPROPER TURN /U-TURN,0.0,-1
36,Black,M,LITTERING,0.0,-1
36,Black,M,RULE 8.1 HEARING,0.0,-1
36,Black,M,ADC PAROLE VIOLATED 90 DAYS,0.0,-1
41,White,M,RULE 8.1 HEARING,0.0,-1
41,White,M,PAROLE VIOLATION,0.0,-1
41,White,M,FAILURE TO APPEAR,150000.0,-1
41,White,M,RULE 8.1 HEARING,0.0,-1
28,White,M,COURTESY/CONTRACT HOLD,100000.0,-1
28,White,M,RULE 8.1 HEARING,0.0,-1
28,White,M,COURTESY/CONTRACT HOLD,0.0,-1
65,White,M,FAILURE TO APPEAR,75000.0,-1
65,White,M,RULE 8.1 HEARING,0.0,-1
38,White,M,RULE 8.1 HEARING,0.0,-1
38,White,M,FAILURE TO APPEAR(2   Counts),50000.0,-1
38,White,M,RULE 8.1 HEARING,0.0,-1
38,White,M,RULE 8.1 HEARING,0.0,-1
38,White,M,RULE 8.1 HEARING,0.0,-1
38,White,M,RULE 8.1 HEARING,0.0,-1
26,White,M,RULE 8.1 HEARING,0.0,-1
26,White,M,PAROLE VIOLATION,0.0,-1
26,White,M,ADC PAROLE VIOLATED 90 DAYS,0.0,-1
26,White,M,COURTESY/CONTRACT HOLD,0.0,-1
42,White,F,CONTEMPT OF COURT,0.0,-1
42,White,F,COMMITTED -DCC,0.0,-1
29,White,M,FAILURE TO APPEAR,150000.0,-1
29,White,M,FAILURE TO APPEAR,150000.0,-1
29,White,M,RULE 8.1 HEARING,0.0,-1
29,White,M,OBSTRUCTING GOVERNMENTAL OPERATIONS / FA,0.0,-1
29,White,M,RESISTING ARREST / ACTIVE OR PASSIVE,0.0,-1
29,White,M,RULE 8.1 HEARING,0.0,-1
29,White,M,RULE 8.1 HEARING,0.0,-1
36,White,M,RULE 8.1 HEARING,0.0,-1
37,White,M,NONSUPPORT/FAIL TO PAY CHILD-SUPPORT,3500.0,-1
37,White,M,FAILURE TO PAY FINES AND COST,0.0,-1
37,White,M,RULE 8.1 HEARING,0.0,-1
26,White,M,FAILURE TO APPEAR,100000.0,-1
26,White,M,FAILURE TO APPEAR,0.0,-1
26,White,M,RULE 8.1 HEARING,0.0,-1
30,Black,F,RULE 8.1 HEARING,0.0,-1
30,Black,F,PAROLE VIOLATION,0.0,-1
48,White,F,COURTESY/CONTRACT HOLD,2000.0,-1
48,White,F,RULE 8.1 HEARING,0.0,-1
18,None,M,RULE 8.1 HEARING,0.0,-1
18,None,M,MISD COMM,0.0,-1
46,White,M,VIOLATION OF PROBATION,2500.0,-1
46,White,M,RULE 8.1 HEARING,0.0,-1
22,White,F,RULE 8.1 HEARING,0.0,-1
22,White,F,RULE 8.1 HEARING,0.0,-1
39,Black,M,FAIL TO REGISTER AS SEX OFFENDER,10000.0,-1
39,Black,M,PAROLE VIOLATION,0.0,-1
39,Black,M,RULE 8.1 HEARING,0.0,-1
56,White,M,COURTESY/CONTRACT HOLD,0.0,-1
33,White,M,COURTESY/CONTRACT HOLD,0.0,-1
41,None,M,DWI(4   Counts),0.0,-1
41,None,M,RESISTING ARREST / ACTIVE OR PASSIVE,0.0,-1
41,None,M,RULE 8.1 HEARING,0.0,-1
21,White,M,RULE 8.1 HEARING,0.0,-1
21,White,M,FAILURE TO APPEAR,0.0,-1
21,White,M,RULE 8.1 HEARING,0.0,-1
21,White,M,COURTESY/CONTRACT HOLD,1500.0,-1
29,Black,M,FAILURE TO APPEAR,500000.0,-1
29,Black,M,FAILURE TO APPEAR,0.0,-1
29,Black,M,RULE 8.1 HEARING,0.0,-1
39,White,M,RULE 8.1 HEARING,0.0,-1
39,White,M,PAROLE VIOLATION,0.0,-1
39,White,M,ADC PAROLE VIOLATED 90 DAYS,0.0,-1
45,Hispanic,M,VIOLATION OF PROBATION,3500.0,-1
45,Hispanic,M,RULE 8.1 HEARING,0.0,-1
25,White,M,RULE 8.1 HEARING,0.0,-1
25,White,M,VIOLATION OF PROBATION,0.0,-1
41,White,M,PAROLE VIOLATION,0.0,-1
